scenario_name,fault_category,fault_subtype,fault_phases,fault_branch_id,fault_pos_pu,fault_bus_id,fault_location_km,Zf_real_ohm,Zf_imag_ohm,target_fault_type,target_fault_category,target_location_km,min_Va_fault_pu_b800,max_Ia_fault_b800,max_I0_I1_fault_b800,max_I2_I1_fault_b800,mean_Vunb_fault_b800,recovery_Va_post_b800,min_Va_fault_pu_b802,max_Ia_fault_b802,max_I0_I1_fault_b802,max_I2_I1_fault_b802,mean_Vunb_fault_b802,recovery_Va_post_b802,min_Va_fault_pu_b806,max_Ia_fault_b806,max_I0_I1_fault_b806,max_I2_I1_fault_b806,mean_Vunb_fault_b806,recovery_Va_post_b806,min_Va_fault_pu_b808,max_Ia_fault_b808,max_I0_I1_fault_b808,max_I2_I1_fault_b808,mean_Vunb_fault_b808,recovery_Va_post_b808,min_Va_fault_pu_b812,max_Ia_fault_b812,max_I0_I1_fault_b812,max_I2_I1_fault_b812,mean_Vunb_fault_b812,recovery_Va_post_b812,min_Va_fault_pu_b814,max_Ia_fault_b814,max_I0_I1_fault_b814,max_I2_I1_fault_b814,mean_Vunb_fault_b814,recovery_Va_post_b814,min_Va_fault_pu_b850,max_Ia_fault_b850,max_I0_I1_fault_b850,max_I2_I1_fault_b850,mean_Vunb_fault_b850,recovery_Va_post_b850
SCN_11260,OPEN,OPEN_1PH,C,18,0.5,891,0.307848,NaN,NaN,OPEN_1PH,OPEN,0.307848,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11261,OPEN,OPEN_2PH,AB,18,0.5,891,0.307848,NaN,NaN,OPEN_2PH,OPEN,0.307848,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11262,OPEN,OPEN_2PH,BC,18,0.5,891,0.307848,NaN,NaN,OPEN_2PH,OPEN,0.307848,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11263,OPEN,OPEN_2PH,CA,18,0.5,891,0.307848,NaN,NaN,OPEN_2PH,OPEN,0.307848,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11264,OPEN,OPEN_3PH,ABC,18,0.5,891,0.307848,NaN,NaN,OPEN_3PH,OPEN,0.307848,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11265,SHORT_BOLTED,SLG,A,18,0.75,891,0.461772,0,0,SLG,SHORT_BOLTED,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11266,SHORT_BOLTED,SLG,B,18,0.75,891,0.461772,0,0,SLG,SHORT_BOLTED,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11267,SHORT_BOLTED,SLG,C,18,0.75,891,0.461772,0,0,SLG,SHORT_BOLTED,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11268,SHORT_BOLTED,LL,AB,18,0.75,891,0.461772,0,0,LL,SHORT_BOLTED,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11269,SHORT_BOLTED,LL,BC,18,0.75,891,0.461772,0,0,LL,SHORT_BOLTED,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11270,SHORT_BOLTED,LL,CA,18,0.75,891,0.461772,0,0,LL,SHORT_BOLTED,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11271,SHORT_BOLTED,LLG,ABG,18,0.75,891,0.461772,0,0,LLG,SHORT_BOLTED,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11272,SHORT_BOLTED,LLG,BCG,18,0.75,891,0.461772,0,0,LLG,SHORT_BOLTED,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11273,SHORT_BOLTED,LLG,CAG,18,0.75,891,0.461772,0,0,LLG,SHORT_BOLTED,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11274,SHORT_BOLTED,LLL,ABC,18,0.75,891,0.461772,0,0,LLL,SHORT_BOLTED,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11275,SHORT_BOLTED,LLLG,ABCG,18,0.75,891,0.461772,0,0,LLLG,SHORT_BOLTED,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11276,SHORT_ZF,SLG,A,18,0.75,891,0.461772,0.05,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11277,SHORT_ZF,SLG,A,18,0.75,891,0.461772,0.1,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11278,SHORT_ZF,SLG,A,18,0.75,891,0.461772,0.5,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11279,SHORT_ZF,SLG,A,18,0.75,891,0.461772,1,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11280,SHORT_ZF,SLG,A,18,0.75,891,0.461772,2,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11281,SHORT_ZF,SLG,A,18,0.75,891,0.461772,5,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11282,SHORT_ZF,SLG,A,18,0.75,891,0.461772,10,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11283,SHORT_ZF,SLG,A,18,0.75,891,0.461772,25,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11284,SHORT_ZF,SLG,A,18,0.75,891,0.461772,50,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11285,SHORT_ZF,SLG,A,18,0.75,891,0.461772,100,0,SLG,SHORT_ZF,0.461772,0.997097171520812,287.809038239818,0.541943590198526,0.654363405173705,0.159227276394786,1.00182469758255,0.984717672471836,287.722731696051,0.541908154708961,0.652750774616038,0.463247901537893,0.997616123717314,0.97390241690771,287.895983793832,0.552156700317867,0.662542031766248,0.745155826467959,1.00070561036684,0.797072310444358,287.703031039554,0.551733192264044,0.664012353235363,6.94050490671693,0.99022222720992,0.593881328791962,287.832378107732,0.553112785237747,0.668474744765584,15.5996796610434,0.986678803846632,0.442835614303225,287.854621184667,0.552283275618586,0.668323498524799,23.8656583923283,0.97863544682545,0.441955380348307,287.833587133142,0.552718981793528,0.667113594862609,23.8628690004414,0.979112696657915
SCN_11286,SHORT_ZF,SLG,B,18,0.75,891,0.461772,0.05,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11287,SHORT_ZF,SLG,B,18,0.75,891,0.461772,0.1,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11288,SHORT_ZF,SLG,B,18,0.75,891,0.461772,0.5,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11289,SHORT_ZF,SLG,B,18,0.75,891,0.461772,1,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11290,SHORT_ZF,SLG,B,18,0.75,891,0.461772,2,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11291,SHORT_ZF,SLG,B,18,0.75,891,0.461772,5,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11292,SHORT_ZF,SLG,B,18,0.75,891,0.461772,10,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11293,SHORT_ZF,SLG,B,18,0.75,891,0.461772,25,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11294,SHORT_ZF,SLG,B,18,0.75,891,0.461772,50,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11295,SHORT_ZF,SLG,B,18,0.75,891,0.461772,100,0,SLG,SHORT_ZF,0.461772,0.995466458857926,68.1998415935804,0.63903921379291,0.439751935437283,0.140248868367431,1.00011878174446,0.993260199764164,68.3238996265057,0.638040201202451,0.439745303273308,0.275275821761649,0.997697152775266,0.994995919872076,68.0618802829631,0.643184305868359,0.441154769426738,0.432798421376235,0.999863236092032,0.972300155690871,68.0721183104744,0.643349178424384,0.441903090454679,3.52865832549062,0.998536961122342,0.949392044709627,68.3854651566108,0.641861442944457,0.439137025701261,7.94645586960711,0.995337905259487,0.94036073185454,68.1291805455187,0.642000335551231,0.439887794810679,12.1779748546618,0.9936641756594,0.940587304620263,68.1294118526461,0.642269810815553,0.439875248464416,12.215279690843,0.993429085042216
SCN_11296,SHORT_ZF,SLG,C,18,0.75,891,0.461772,0.05,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11297,SHORT_ZF,SLG,C,18,0.75,891,0.461772,0.1,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11298,SHORT_ZF,SLG,C,18,0.75,891,0.461772,0.5,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11299,SHORT_ZF,SLG,C,18,0.75,891,0.461772,1,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11300,SHORT_ZF,SLG,C,18,0.75,891,0.461772,2,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11301,SHORT_ZF,SLG,C,18,0.75,891,0.461772,5,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11302,SHORT_ZF,SLG,C,18,0.75,891,0.461772,10,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11303,SHORT_ZF,SLG,C,18,0.75,891,0.461772,25,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11304,SHORT_ZF,SLG,C,18,0.75,891,0.461772,50,0,SLG,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11305,SHORT_ZF,SLG,C,18,0.75,891,0.461772,100,0,SLG,SHORT_ZF,0.461772,0.999293636829204,80.5737647006083,0.686785952250464,0.881714223832427,0.141280454421809,1.0019368182761,1.00241987297245,80.5513766327841,0.686285709270581,0.882143103555218,0.498658474548077,1.00347802011924,1.00311249770277,80.6417034702509,0.688102212546025,0.897080168347986,0.803705718376166,1.00355332378943,1.02698316999607,80.5972489938482,0.687007221714708,0.897413799920383,7.04309489621741,1.00370865804567,1.05224453609523,80.5247759287568,0.686443169612271,0.903636129753259,15.0250858280043,0.999608631775591,1.08437647381609,80.6507233769727,0.686227184020765,0.903938628577987,21.6452176356378,1.00308309173516,1.0860537968325,80.7091478891478,0.687010144616349,0.903023256549138,21.7252083881619,1.00557207786314
SCN_11306,SHORT_ZF,LL,AB,18,0.75,891,0.461772,0.05,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11307,SHORT_ZF,LL,AB,18,0.75,891,0.461772,0.1,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11308,SHORT_ZF,LL,AB,18,0.75,891,0.461772,0.5,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11309,SHORT_ZF,LL,AB,18,0.75,891,0.461772,1,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11310,SHORT_ZF,LL,AB,18,0.75,891,0.461772,2,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11311,SHORT_ZF,LL,AB,18,0.75,891,0.461772,5,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11312,SHORT_ZF,LL,AB,18,0.75,891,0.461772,10,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11313,SHORT_ZF,LL,AB,18,0.75,891,0.461772,25,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11314,SHORT_ZF,LL,AB,18,0.75,891,0.461772,50,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11315,SHORT_ZF,LL,AB,18,0.75,891,0.461772,100,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11316,SHORT_ZF,LL,BC,18,0.75,891,0.461772,0.05,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11317,SHORT_ZF,LL,BC,18,0.75,891,0.461772,0.1,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11318,SHORT_ZF,LL,BC,18,0.75,891,0.461772,0.5,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11319,SHORT_ZF,LL,BC,18,0.75,891,0.461772,1,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11320,SHORT_ZF,LL,BC,18,0.75,891,0.461772,2,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11321,SHORT_ZF,LL,BC,18,0.75,891,0.461772,5,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11322,SHORT_ZF,LL,BC,18,0.75,891,0.461772,10,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11323,SHORT_ZF,LL,BC,18,0.75,891,0.461772,25,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11324,SHORT_ZF,LL,BC,18,0.75,891,0.461772,50,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11325,SHORT_ZF,LL,BC,18,0.75,891,0.461772,100,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11326,SHORT_ZF,LL,CA,18,0.75,891,0.461772,0.05,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_11327,SHORT_ZF,LL,CA,18,0.75,891,0.461772,0.1,0,LL,SHORT_ZF,0.461772,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
